D:\Train\testSampleNeg\neg2316.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2317.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2318.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2319.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg232.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2320.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2321.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2322.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2323.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2324.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2325.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2326.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2327.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2328.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2329.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg233.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2330.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2331.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2332.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2333.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2334.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2335.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2336.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2337.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2338.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2339.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg234.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2340.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2341.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2342.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2343.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2344.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2345.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2346.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2347.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2348.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2349.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg235.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2350.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2351.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2352.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2353.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2354.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2355.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2356.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2357.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2358.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2359.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg236.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2360.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2361.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2362.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2363.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2364.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2365.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2366.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2367.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2368.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2369.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg237.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2370.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2371.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2372.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2373.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2374.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2375.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2376.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2377.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2378.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2379.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg238.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2380.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2381.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2382.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2383.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2384.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2385.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2386.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2387.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2388.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2389.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg239.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2390.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2391.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2392.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2393.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2394.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2395.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2396.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2397.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2398.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2399.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg24.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg240.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2400.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2401.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2402.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2403.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2404.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2405.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2406.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2407.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2408.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2409.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg241.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2410.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2411.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2412.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2413.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2414.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2415.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2416.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2417.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2418.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2419.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg242.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2420.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2421.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2422.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2423.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2424.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2425.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2426.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2427.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2428.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2429.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg243.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2430.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2431.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2432.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2433.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2434.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2435.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2436.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2437.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2438.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2439.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg244.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2440.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2441.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2442.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2443.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2444.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2445.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2446.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2447.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2448.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2449.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg245.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2450.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2451.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2452.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2453.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2454.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2455.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2456.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2457.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2458.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2459.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg246.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2460.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2461.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2462.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2463.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2464.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2465.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2466.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2467.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2468.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2469.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg247.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2470.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2471.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2472.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2473.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2474.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2475.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2476.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2477.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2478.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2479.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg248.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2480.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2481.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2482.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2483.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2484.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2485.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2486.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2487.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2488.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2489.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg249.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2490.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2491.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2492.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2493.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2494.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2495.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2496.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2497.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2498.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2499.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg25.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg250.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2500.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2501.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2502.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2503.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2504.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2505.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2506.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2507.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2508.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2509.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg251.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2510.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2511.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2512.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2513.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2514.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2515.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2516.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2517.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2518.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2519.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg252.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2520.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2521.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2522.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2523.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2524.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2525.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2526.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2527.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2528.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2529.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg253.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2530.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2531.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2532.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2533.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2534.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2535.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2536.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2537.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2538.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2539.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg254.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2540.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2541.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2542.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2543.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2544.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2545.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2546.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2547.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2548.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2549.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg255.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2550.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2551.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2552.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2553.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2554.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2555.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2556.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2557.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2558.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2559.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg256.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2560.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2561.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2562.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2563.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2564.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2565.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2566.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2567.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2568.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2569.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg257.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2570.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2571.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2572.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2573.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2574.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2575.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2576.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2577.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2578.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2579.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg258.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2580.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2581.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2582.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2583.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2584.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2585.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2586.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2587.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2588.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2589.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg259.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2590.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2591.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2592.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2593.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2594.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2595.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2596.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2597.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2598.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2599.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg26.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg260.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2600.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2601.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2602.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2603.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2604.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2605.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2606.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2607.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2608.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2609.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg261.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2610.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2611.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2612.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2613.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2614.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2615.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2616.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2617.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2618.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2619.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg262.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2620.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2621.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2622.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2623.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2624.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2625.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2626.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2627.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2628.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2629.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg263.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2630.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2631.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2632.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2633.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2634.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2635.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2636.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2637.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2638.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2639.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg264.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2640.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2641.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2642.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2643.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2644.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2645.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2646.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2647.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2648.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2649.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg265.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2650.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2651.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2652.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2653.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2654.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2655.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2656.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2657.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2658.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2659.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg266.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2660.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2661.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2662.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2663.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2664.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2665.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2666.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2667.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2668.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2669.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg267.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2670.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2671.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2672.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2673.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2674.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2675.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2676.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2677.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2678.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2679.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg268.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2680.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2681.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2682.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2683.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2684.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2685.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2686.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2687.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2688.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2689.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg269.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2690.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2691.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2692.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2693.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2694.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2695.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2696.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2697.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2698.jpg 1 0 0 64 64
D:\Train\testSampleNeg\neg2699.jpg 1 0 0 64 64
